key,es_AR,es_ES,en
Resource_jag0u_item_label,Cajón de Madera,,
Resource_64kt5_action_label,Analizar cajón de madera,,
Resource_8yblg_action_label,Intimidar al cajón de madera,,
Resource_vdise_item_label,Carpincho,,
Resource_xd37o_action_label,Acariciar al carpincho,,
Resource_lqalm_item_label,Reja,,
Resource_hhpcu_action_label,Abrir reja,,
Resource_7g6lq_item_label,Árbol caído,,
Resource_c03lr_action_label,Esto sí que es un árbol gigante,,
Resource_176qc_dialogue_text,Todo está en órden,,
Resource_fdisl_dialogue_text,La puerta está abierta,,
Resource_gfaki_dialogue_text,El carpincho te mira indiferente,,
Resource_gl7t3_dialogue_text,El cajón te da la espalda,,
Resource_qpxgi_dialogue_text,¡Es tán alto que llegó hasta la otra orilla!,,